,id,Tweet,Date
342,1185238992599552000,"Según #AMLO, con lo de ayer en #Culiacan, no se fortalecieron los grupos criminales #AmloRenuncia #ComandanteSinBolas #Culiacan #EstadoFallido  @lopezobrador_.  @SSPCMexico @AlfonsoDurazo, @M_OlgaSCordero @SEgob_mx @Sedena_mx @Semar_mx @Mx_Diputados @Senadomexicano @JesusRCuevas  https://t.co/P6dZUg2lHK",2019-10-18 11:59:31
343,1185238885049221124,Tanto bolillo pa' el susto con lo que ha pasado aquí en Culiacán no me ha dejado bajar de peso 😔  #Culiacan #OvidioGuzman #BuenViernes #NarcoEstado #FelizViernesATodos #culiacansinaloa #ElChapo #AmloRenuncia,2019-10-18 11:59:05
344,1185238795450540038,#EnMexicoUrgeUnPresidente #AmloElFracasoPresidencial #AMLO #AmloRenuncia #Culiacan #ComandanteSinBolas #ComandanteSinHuevos  https://t.co/cxo1gJBM6P,2019-10-18 11:58:44
345,1185238682455937027,@ivangdg @lopezobrador_ Se reportan los siguientes muertos ayer en #Culiacán  2 civiles no identificados  2 custodios del penal donde hubo fuga 1 militar no identificado  Esto ante el hermetismo oficial. ¡El enfrentamiento se dió! Vidas que se desperdician y ofenden al ejército y al pueblo #AmloRenuncia,2019-10-18 11:58:17
346,1185238680618917895,@Claudiashein @F1 @rosaicela_ @carlosmgturismo Inútil trabaja. Vaya genio que es #AmloRenuncia captura un narco para incendiar #Culiacan #culiacansinaloa #CuliacanEnLlamas y lo suelta para apagar el fuego.  https://t.co/8eAXjejCPa,2019-10-18 11:58:16
347,1185238609181339648,#ComandanteSinBolas #LopezHaciendoNarcoHistoria #EstadoFallido #AmloElFracasoPresidencial #Culiacan #4adeformacion Chinga tu madre #AmloRenuncia  https://t.co/yhn0MtwKdO,2019-10-18 11:57:59
348,1185238590432927744,@lopezobrador_ Vaya genio que es #AmloRenuncia captura un narco para incendiar #Culiacan #culiacansinaloa #CuliacanEnLlamas y lo suelta para apagar el fuego.  https://t.co/8eAXjejCPa,2019-10-18 11:57:55
351,1185238353764990977,"@lopezobrador_ gracias a Usted, uno que otro si está feliz feliz feliz... #Culiacan #AmloElFracasoPresidencial #AmloRenuncia",2019-10-18 11:56:58
352,1185238346592731141,"#Nacional Admitió, también, que ellos tomaron la decisión de liberar a Ovidio Guzmán, mientras el presidente volaba hacia el estado de Oaxaca. #RenunciaAMLO #Culiacán #AMLO #AmloElFracasoPresidencial #AmloRenuncia    https://t.co/kTMZVzjxOK",2019-10-18 11:56:57
353,1185238206066888705,"@mijisoficial ""Lo barato sale Chairo""..... o como era 😂😂... #LopezHaciendoNarcoHistoria #AmloElFracasoPresidencial  #AmloRenuncia  #Culiacan",2019-10-18 11:56:23
354,1185237803686334464,Sigan votando por MORENA #NarcoEstado #ElChapo #FueraAmlo #OvidioGuzman #Culiacan #RenunciaDurazo #ComandanteSinHuevos #AmloRenuncia #AmloElFracasoPresidencial #LopezHaciendoNarcoHistoria,2019-10-18 11:54:47
355,1185237326877921284,Así es como se empieza a ver qué con la ineptitud de un gobierno se van las inversiones o en este caso toman este tipo de medidas por temor...  #LopezHaciendoNarcoHistoria #NarcoEstado #ComandanteSinHuevos #AmloRenuncia #SiNoPuedenRenuncien #Culiacan,2019-10-18 11:52:54
356,1185237260876124162,"Mientras tanto, en Culiacan.... 😪😪 pinche Gobierno de risa.... #AmloElFracasoPresidencial  #AmloRenuncia  #amlo  https://t.co/DVwZPOdIUk",2019-10-18 11:52:38
357,1185236579658452993,"@gongalery Suscribo, hay que estrenar la revocación #FueraAmlo #Culiacan #LopezHaciendoNarcoHistoria #AmloRenuncia",2019-10-18 11:49:55
358,1185236264154468353,#ULTIMAHORA - AMLO ¿De qué periódico es Usted?  https://t.co/vu6TOYhXpt - vía @lanotadeldiamx  Tags: #LopezHaciendoNarcoHistoria #RenunciaAMLO #AmloRenuncia #OvidioGuzman #ChapoGuzman  #Sinaloa #Culiacan #SinaloaBajoFuego México #AMLOEstamosContigo #MexicoNoTienePresidente,2019-10-18 11:48:40
360,1185235938395512832,Que pena de presidente que tenemos #ComandanteSinBolas #LopezHaciendoNarcoHistoria #Culiacan #AmloRenuncia #OvidioGuzman #BuenViernes  https://t.co/sRtG8SAIF9,2019-10-18 11:47:22
361,1185234902477918208,Nadie por encima de la ley? #Culiacan #LopezHaciendoNarcoHistoria #AmloRenuncia,2019-10-18 11:43:16
362,1185233773383823361,Jajajajajajajajajajajaja #LopezHaciendoNarcoHistoria #Culiacan #OvidioGuzman #BuenViernes #ComandanteSinHuevos #SiNoPuedenRenuncien #ElChapo #AmloRenuncia  https://t.co/N0KDtu4p4a,2019-10-18 11:38:46
363,1185233743772037125,El presidente no es apto para gobernar @lopezobrador_ #Culiacan #NarcoEstado #AmloRenuncia #masacre #MexicoRojo,2019-10-18 11:38:39
364,1185232306753064960,"Nunca twitteo nada de este tipo de cosas pero que coraje y tristeza me da lo que esta pasando en Culiacán y en el país. ¿No te da vergüenza seguir siendo presidente y diciendo que vamos bien? Ya renuncia por favor, por el bien de todos @lopezobrador_ #AmloRenuncia #AMLOcobarde",2019-10-18 11:32:57
365,1185232255440044032,Dejare esto por aquí... @lopezobrador_ @M_OlgaSCordero #LopezHaciendoNarcoHistoria #AmloRenuncia @rocioglzm @tumbaburross @beltrandelrio #MeDuelesMéxico #Culiacan  https://t.co/FOErBPrunh,2019-10-18 11:32:44
366,1185231644598427650,@lopezobrador_ #shameonyou #NarcoEstado #FueraAmlo #Culiacan #RenunciaDurazo #ComandanteSinHuevos #SiNoPuedenRenuncien #AmloRenuncia  Para cuándo se va señor ?,2019-10-18 11:30:19
367,1185230649268920320,@CartonCalderon #AmloElFracasoPresidencial  #AmloRenuncia  #ComandanteSinBolas  #Culiacan #NarcoEstado El mundo al revés! Así son los favores que el Peje debe a quienes lo mantuvieron años e hicieron sus campañas! Nunca te acabes México,2019-10-18 11:26:21
369,1185229635627257856,"Compatriotas, les comparto mi opinión sobre lo ocurrido ayer en Culiacán, Sinaloa: el día que México fue entregado al narco. 👉 https://t.co/uzgfNuZvAT  (Ovidio Guzmán, #AMLO #EstadoFallido #AmloElFracasoPresidencial #AmloRenuncia)  https://t.co/EqnJleWpeE",2019-10-18 11:22:20
371,1185228223723892736,"@lopezobrador_ y los #huevos donde quedaron? Es una vergüenza, lo que hizo el gobierno en #culiacan respecto al hijo de #elchapo. #AMLORenuncia",2019-10-18 11:16:43
372,1185228059114270721,"Lo que todo grupo criminal y el mundo vio hoy es al ESTADO CLAUDICANDO, a México dando las nalgas sin cobrar y regalando impunidad chavo!   Entonces ya saben mejor unirse al narco que al ejercito, ademas pagam mejor!!! #AmloRenuncia #Culiacan",2019-10-18 11:16:04
373,1185228056425709568,"Que decepción, tristeza, vergüenza y enojo la actuacion del gobierno en Sinaloa. No hay mejor prueba de que no hay Estado de derecho, y todos podemos ser delincuentas con completa impunidad. #Culiacan #AmloRenuncia",2019-10-18 11:16:03
374,1185227639692447744,"#RT @Mex_Libertario: Liberar al hijo de El Chapo para pacificar Culiacán, es un acto de corrupción, cobardía y de vacío de poder terrible por parte de @lopezobrador_. No tiene los necesarios para ser presidente.  #AMLOrenuncia  #LopezHaciendoNarcoHistori…  https://t.co/HlLrOE5Z7D",2019-10-18 11:14:24
375,1185225544905871361,#Culiacan #AMLOASESINO #AmloElFracasoPresidencial #AmloRenuncia #AMLOcobarde #AMLOComandanteSinBolas  De verdad ¿que clase de dignidad le quedará a sus seguidores?  https://t.co/S7T85vhN5D,2019-10-18 11:06:04
376,1185225299685830656,#Culiacan #AMLOASESINO #AmloElFracasoPresidencial #AmloRenuncia #AMLOcobarde #AMLOComandanteSinBolas  Y básicamente así las cosas  https://t.co/xzqIyqxOQT,2019-10-18 11:05:06
377,1185224873360015360,"López afirma que caos en Culiacán surgió por operativo para aprehender al 'Chapito'. @AlfonsoDurazo mintió; él dijo que era ""patrullaje de rutina"".  La estrategia ""fuchi guácala"" de López es un FRACASO: ante el crimen, López está DERROTADO.  #AmloRenuncia #AMLOEstamosContigo 😂  https://t.co/cCpBqCpVhi",2019-10-18 11:03:24
378,1185224582124462080,AMLO le tiene más miedo a las preguntas y a los periódicos que al narco. #Culiacan #AmloElFracasoPresidencial #AmloRenuncia #AMLOcobarde #AMLOEstamosContigo,2019-10-18 11:02:15
380,1185222838581526528,¿Aún nadie renuncia? #AmloRenuncia #Culiacan,2019-10-18 10:55:19
381,1185222784923734017,"Se filtran escenas de la película ""Fuchi Wakala Mortal"" que se está produciendo en #Culiacan.  --- #culiacanzonadeguerra #AmloElFracasoPresidencial #EstadoFallido #AMLOEstamosContigo #AmloRenuncia #AMLOcobarde #SinaloaBajoFuego #culiacansinaloa #4T #Ovidio #Chapo #ChapoGuzman  https://t.co/2PcF8I3vCm",2019-10-18 10:55:06
382,1185222227253432322,"@ferbelaunzaran @lopezobrador_ Este es el verdadero Comandante Supremo, quien gobierna. Quien lo dude, que vea lo que pasó en Culiacán. #AmloRenuncia #ComandanteSinBolas  https://t.co/Qu9yQxgpd6",2019-10-18 10:52:53
383,1185220359710109696,Y defiendes la vida de los delincuentes... #AmloElFracasoPresidencial #AmloRenuncia #Culiacan,2019-10-18 10:45:28
384,1185219906553303040,"Los #HT son buenísimos.  #AMLOEstadista jaja  Un Estadista guardaría el valor del peso de las leyes al mismo tiempo de buscar salvaguardar el estado de derecho y las vidas, no libera a un delincuente y a la par, sigue la violencia en #Culiacan   #EstadoFallido #AmloRenuncia",2019-10-18 10:43:40
385,1185219815042158592,"Lo que sucedió en Culiacán, es culpa de Calderón, porque si hubiera estado al mando, ésto no habría sucedido #Culiacan #RenunciaDurazo #AmloElFracasoPresidencial #AmloRenuncia #SiNoPuedenRenuncien",2019-10-18 10:43:18
386,1185219541409980416,"Con respeto al señor @AlfonsoDurazo, que mejor pida su renuncia, por respeto al país, no supo responder cuando una periodista le preguntó sobre la liberación de un delincuente. #LopezHaciendoNarcoHistoria #FuchiGuacala #Culiacan #AMLO #EstadoFallido #AmloRenuncia Abro hilo",2019-10-18 10:42:13
387,1185218695477506048,Un tip para el presidente para cuando vuelva a pasar lo de Culiacán #AMLORenuncia #ComandanteSinBolas #AMLOEstamosContigo  https://t.co/x1qZG01VB2,2019-10-18 10:38:51
388,1185218387489820672,Somos el puto hazmerreír del planeta. #Culiacan #OvidioGuzman #AmloElFracasoPresidencial #AmloRenuncia,2019-10-18 10:37:38
389,1185218387430887424,Bien lo dijo va llegar un presidente  que se va quedar con los brazos cruzados  #AmloRenuncia  #Culiacan #ComandanteSinBolas,2019-10-18 10:37:38
391,1185216553068818432,"#AmloRenuncia El #ComandanteSinBolas encabeza en México un #EstadoFallido. Culiacán, Sinaloa, ya vimos que es más efectivo el hijo del Chapo que todo el gabinete de la Cuatroté. ¿Y si le damos la Presidencia de la República?   https://t.co/HtTt4wny6w",2019-10-18 10:30:21
392,1185216429399957504,@lopezobrador_ en serio mejor renuncia y deja trabajar a la gente que realmente sabe hacerlo. Al liberar al Chapito lo único que lograste fué entregar en bandeja de plata Culiacán y el resto del norte del país a los narcotraficantes. #AmloRenuncia,2019-10-18 10:29:51
393,1185216390208335872,"@JTrianaT Liberan a 1 capo.  Mueren '9' personas.  Se escapan 49 reos.  Paralizan a una ciudad con explosiones, ráfagas de bala y convoyes de narco.  El Ejecutivo incomunicado rumbo a Oaxaca, no a #Culiacán.  ¿Y nadie renuncia? Mi hermoso México.  #ElChapo #RenunciaDurazo #AmloRenuncia",2019-10-18 10:29:42
395,1185215704859119616,"@lopezobrador_ Con el respeto que la investidura presidencial merece, más no a  la persona que la porta, digo: ""chingas a tu progenitora""... pendejo. #Culiacan #EstadoFallido #AmloRenuncia",2019-10-18 10:26:58
396,1185215628711317504,Nos da mucho gusto estar aquí (y no en Culiacán) 😆 #AMLO #AmloRenuncia #AbrazosNoBalazos #AmloEresUnico,2019-10-18 10:26:40
397,1185215183695859714,Despues de lo que pasó en #Culiacan ayer. Debemos entender que oficialmente se le entrego el estado al #CrimenOrganizado ? #RenunciaDurazo #AmloRenuncia #AmloElFracasoPresidencial #OvidioGuzman,2019-10-18 10:24:54
398,1185214988656480256,Desde hoy @lopezobrador_ estas moralmente derrotado! #LopezHaciendoNarcoHistoria #Culiacan #AmloElFracasoPresidencial #AmloRenuncia #FueraAmlo #SiNoPuedenRenuncien,2019-10-18 10:24:08
399,1185214414263160833,"Lo ocurrido en Culiacán deja un mal precedente, los delincuentes ya saben como librar la justicia y los ciudadanos a merced del hampa. #ComandanteSinBolas #AmloElFracasoPresidencial #AmloRenuncia",2019-10-18 10:21:51
400,1185214319803486208,Lo que sucedió en #Culiacan es buen material para una serie que tanto le gusta al pueblo mexicano consumir  Pésimo ver que el narco tiene más poder que el propio Gobierno  #AmloRenuncia,2019-10-18 10:21:28
401,1185214073991942151,@lopezobrador_ Deja de tirar verbo y ponte a hacer algo que sirva. Porque ante el mundo entero AMLO es la perra de #OvidioGuzman #AmloRenuncia #culiacan,2019-10-18 10:20:30
403,1185214053343547392,"@GE_Yllescas El martes Michoacán, ayer Culiacán, #EstadoFallido #AmloRenuncia #AmloElFracasoPresidencial",2019-10-18 10:20:25
405,1185213965741232128,@Luis_C_Sandoval En lugar de doblegarse ante el CO hubieran apoyado a los elementos que se encontraban en #Culiacan #AMLORENUNCIA #ComandanteSinBolas,2019-10-18 10:20:04
406,1185213926805508097,"@FranciscoTequil ¿De dónde sale tanta mediocridad?  Mientras haya narco e impunidad, segura habiendo baños de sangre.  Dejen de justificar la ineptos del gobierno oclocrático de la #4T  #Culiacan  #OvidioGuzman  #ElChapo #RenunciaDurazo #FuerzaCuliacan #AmloRenuncia",2019-10-18 10:19:55
407,1185213026108104707,"Con lo sucedido en Culiacán quedó claro que este gobierno es pura improvisación, una burla y que @lopezobrador_ esta cumpliendo su palabra con la amnistía, los narcos son los dueños y amos de México, y para solaparlos, está AMLO. #AmloRenuncia  #FuerzaCuliacan #RenunciaDurazo",2019-10-18 10:16:20
409,1185212776316190721,2 horas antes de detener al hijo del chapo. Y todavía quieren que creamos que fue circunstancial. NO FUE UN PATRULLAJE DE RUTINA SIMPLEMENTE NO SUPIERON HACER BIEN UN OPERATIVO.  #AmloRenuncia #Culiacan #AmloElFracasoPresidencial,2019-10-18 10:15:20
410,1185212760763727879,"@lopezobrador_ Les faltan 🥚🥚 para defender al pueblo! #AmloRenuncia #AmloElFracasoPresidencial  que fácil lavarse las manos.... Desde un principio ese operativo estuvo mal Planeado, 30 policías contra el hijo del chapo? Culiacán es suyo que no lo sabe su gente sale por debajo de las piedras.",2019-10-18 10:15:17
411,1185212508048711684,"Liberan a 1 capo.  Mueren '9' personas.  Se escapan 49 reos.  Paralizan a una ciudad con explosiones, ráfagas de bala y convoyes de narco.  El Ejecutivo incomunicado rumbo a Oaxaca, no a #Culiacán.  ¿Y nadie renuncia? Mi hermoso México.  #ElChapo #RenunciaDurazo #AmloRenuncia",2019-10-18 10:14:16
413,1185212424351301637,Quiero cambiar mi Jeep por una del año y blindada y mudarme de mi depa de Polanco a una casa con alberca. Qué carretera bloqueo #Amlo? Me urge!!! #AMLOEstamosContigo #Culiacán #Sinaloa #AmloElFracasoPresidencial #AmloRenuncia #MexicoNoTienePresidente,2019-10-18 10:13:56
414,1185212389697785856,@epigmenioibarra Otro que justifica la ausencia del estado en Culiacán. Increíble! #AmloRenuncia,2019-10-18 10:13:48
415,1185211973467869191,¡Ojalá! #Culiacan  #AmloElFracasoPresidencial  #AmloRenuncia  #ComandanteSinBolas,2019-10-18 10:12:09
416,1185211971160817664,"Una vez más quedanos en ridículo ante el mundo entero, principalmente el rey de las mentiras mañaneras. #AmloRenuncia  El Chapo: Mexican police free drug lord's son as Culiacán battle erupts  https://t.co/yjfQGoDA5n",2019-10-18 10:12:08
417,1185211831528415233,Que agusto se a de estar riendo el crimen organizando del presidente! #Culiacan #AmloElFracasoPresidencial #AmloRenuncia,2019-10-18 10:11:35
418,1185211677714866177,"a la marina, entre otras fuerzas militarizadas. Con esto México demuestra una vez mas que el narco es mas fuerte que el gobierno. #Culiacan #AmloElFracasoPresidencial #AmloRenuncia #AMLO",2019-10-18 10:10:58
419,1185211613667835904,"El Gobierno que ayer liberó al hijo del Chapo para salvaguardar al pueblo, es el mismo que no uso al ejército para salvaguardar la vida de los quemados en Tlahuelilpan? #Culiacan #AmloRenuncia",2019-10-18 10:10:43
420,1185211425762856960,"Lo ocurrido ayer en Culiacán fue el colmo, México necesita un gobierno capaz de garantizar la seguridad de sus ciudadanos. #AmloRenuncia",2019-10-18 10:09:58
421,1185211271240699910,"Si los policías dejan ir a los rateros y el MP no procede contra ellos, por supuesto que AMLO va a dejar libre a un Sicario. La delincuencia en todos sus niveles y formas está impune en el país. Increíble.  #Culiacan #ComandanteSinBolas #AmloRenuncia #AmloElFracasoPresidencial",2019-10-18 10:09:21
422,1185210949185105920,El gobierno de #AMLO  de mostro wn #Culiacan  que son un monton de ineptos miedosos y pendejos que no pueden reolver los problemas del país #AmloRenuncia si duda ahí que hecharlo para afuera las proximas elecciones #AmloElFracasoPresidencial  https://t.co/dFuU2MImLd,2019-10-18 10:08:05
423,1185210784420368384,Implacable contra la prensa fifi y doblegado por el crimen organizado @lopezobrador_  López queda claro que no puedes #Culiacan #AmloRenuncia,2019-10-18 10:07:25
424,1185210658150899714,¿Que opinan ustedes? @franciscozea @CarlosLoret @DeniseMaerker @brozoxmiswebs #Culiacan #AmloElFracasoPresidencial #ElChapo #AmloRenuncia #OvidioGuzman #FuerzaCuliacan #FueraAmlo #SiNoPuedenRenuncien #,2019-10-18 10:06:55
425,1185210586960936961,"Análisis matutino: Los gobiernos SIEMPRE han pactado con el narco, solo que éste parece ser el 1o que lo reconoce públicamente. Veamos cómo le funciona. #Culiacan #ElChapo #AmloRenuncia",2019-10-18 10:06:38
426,1185210500205838336,"Además se burlan, ya díganle al ""presidente"" López, que se suba sus pantalones. #Culiacan  #AmloRenuncia",2019-10-18 10:06:18
427,1185210163965202432,"Solicitud de intervención, Mr @realDonaldTrump #AMLO #CULIACÁN #AmloRenuncia",2019-10-18 10:04:57
428,1185209989813751810,"@FelixSalgadoMX Al aceptar @lopezobrador_ que él ordenó liberar al detenido confirma las sospechas que Washington  tenía desde 2017 y por las cuales no les avisaron del operativo @AlfonsoDurazo es evidente que está ""comprometido"" #LopezHaciendoNarcoHistoria #Culiacan #AmloRenuncia  https://t.co/aNe8t4vIfz",2019-10-18 10:04:16
429,1185209719209824261,"@CarlosLoret @AlfonsoDurazo Los únicos felices, felices, felices... Son los delincuentes, este es el mensaje de hagan los que quieran. En verdad creen que con con no hacer nada, van a parar la violencia? #MeduelesMexico #Culiacan #AmloRenuncia",2019-10-18 10:03:11
430,1185209545775374342,"@_VicenteSerrano En plena crisis de seguridad, el #ComandanteSinBolas está más interesado en cuestiones políticas: se refiere a sus opositores como ""sus adversarios"", no así a los del crimen organizado que se apoderaron ayer de Culiacán.  Ten dignidad, Lopecitos.  #AmloRenuncia",2019-10-18 10:02:30
431,1185208457227460608,"Yo no salgo hasta que se escuche un audio Que diga, plebones ya pueden salir no les vamos hacer nada  #Culiacan #AmloRenuncia",2019-10-18 09:58:10
432,1185208345843716096,"@profewayo @VicenteFoxQue Más de OCHENTA MIL PERSONAS, nada más en éste tweet, no piensan lo mismo. #AmloElFracasoPresidencial  #AmloRenuncia  Culiacán.",2019-10-18 09:57:44
433,1185208251253710851,"No entiendo porque en #Facebook a todo lo que toque el tema de #AmloRenuncia #Culiacan #ComandanteSinBolas acude gente a darle ""Me Divierte"" a las publicaciones. ¿Todo bien en casa? ¿Se cayeron de la cuna de chiquitos?",2019-10-18 09:57:21
434,1185208226536742912,@lasillarota @lopezobrador_ @lopezobrador_ has valer tus palabras #Culiacan #Sinaloa #AmloRenuncia  https://t.co/UKcmFj7wMM,2019-10-18 09:57:15
435,1185208120555036672,"Con las tarugadas de este presidente, mejor me mato. #RenunciaAMLO #LopezHaciendoNarcoHistoria #Culiacan #ComandanteSinBolas #AmloElFracasoPresidencial #AmloRenuncia #NarcoEstado #FuerzaCuliacan #AMLOEstamosContigo",2019-10-18 09:56:50
436,1185207144926404615,Para liberar a Ovidio hubo algún tipo de negociación. ¿Quienes y a que nivel negociaron? ¿Cuál es el acuerdo al que llegaron?  Dejen de dar hablar en barroco. Dejen de dar vueltas como guajolote.   El evento en Culiacán fue grave.  #AMLORENUNCIA,2019-10-18 09:52:58
437,1185206955188637699,Moriremos todxs #RenunciaAMLO #LopezHaciendoNarcoHistoria #Culiacan #ComandanteSinBolas #AmloElFracasoPresidencial #AmloRenuncia,2019-10-18 09:52:12
438,1185206939824857089,"Si no pueden elaborar un operativo en una ciudad, como pretenden elaborar un plan de seguridad nacional que brinde las garantías a todos.  Se les dijo y advirtio...  #AMLOEstamosContigo  #ComandanteSinBolas  #AmloRenuncia  #Culiacan",2019-10-18 09:52:09
439,1185206886217347072,...👊 directo al hocico de la 4t 🤷🏻‍♂️ #AmloElFracasoPresidencial #AmloRenuncia #Culiacan #FelizViernes  https://t.co/38NQ38stZ6,2019-10-18 09:51:56
440,1185206781770960897,"Leo en mi TL mil quejas por AMLO pero cuando un venezolano les decía, No voten por El...se van arrepentir..etc...los mexicanos respondían con patadas... pues agarren su Gallo muerto! #Culiacan #AmloRenuncia #SinaloaBajoFuego",2019-10-18 09:51:31
441,1185206779338248195,Vamos a darle que mi AMLO no me paga nada...Viernes y Sábado de trabajo full Fuerza México 🇲🇽  #Culiacan #AmloElFracasoPresidencial #AmloRenuncia  https://t.co/sFV8TovXTA,2019-10-18 09:51:30
442,1185206499511017472,Me encantaría seguir peleandome con la chairisa pero como no soy AMLOVER pues a perrearle  Fuerza México 🇲🇽  #Culiacan #AmloElFracasoPresidencial #AmloRenuncia  https://t.co/gEe70vsVUu,2019-10-18 09:50:24
443,1185206472164159488,"Minuto 3:24: ""Se me hace una exageración decir que nuestra estrategia ha fracasado""   https://t.co/T7Aju5sn0p #LopezHaciendoNarcoHistoria #Culiacan #ConferenciaPresidente #AmloElFracasoPresidencial #AmloRenuncia",2019-10-18 09:50:17
444,1185205150362804224,"Es cuestión de buscarle, pero siempre hay un ""tuit"" ... totalmente de acuerdo en esta ocasión contigo...  #DurazoRenuncia  #AmloRenuncia  #Culiacan  #HijosDeLaMx #HijasDeLaMx",2019-10-18 09:45:02
445,1185205050362257408,"Ovidio Guzmán López y Andrés Manuel López.. coincidencia.., no lo creo?? 🤔🤔🤔 #México #AmloRenuncia  #Culiacán",2019-10-18 09:44:38
446,1185204885437894657,"TUVO suerte Ovidio Guzmán, presunto líder del Cártel de Sinaloa, de no haber sido capturado con una factura falsa porque entonces, ahí sí, hasta lo andan deportando. #Culiacan #culiacansinaloa #OvidioGuzman #AmloElFracasoPresidencial #AmloRenuncia",2019-10-18 09:43:59
448,1185204121030279168,17 de octubre de 2019 será una fecha que quedara grabada en la infamia... #Culiacan   #AmloRenuncia,2019-10-18 09:40:57
449,1185203266461810689,-Ovidio liberado -Ciudadania en toque d queda -#AmloRenuncia en Oaxaca y dice q todo bien -Militares masacrados  -Militares secuestrados  -Señales d comunicación bloqueadas -Culiacan sitiado -Durazo dice q ya todo esta tranquilo  Resumen: Estado Fallido/Narco estado,2019-10-18 09:37:33
450,1185203065332338689,"Yo pregunto, la @FGRMexico o la @PGJDF_CDMX quien le aplicará la ley como debe ser a @lopezobrador_ ya que violo la ley!  #LopezHaciendoNarcoHistoria #FuchiGuacala #Culiacan #AMLO #EstadoFallido #AmloRenuncia #RenunciaAMLO  https://t.co/eqRChlwR7m",2019-10-18 09:36:45
451,1185203050505474051,@avestruzeterea Lectura obligada @senadomexicano @Mx_Diputados #ComandanteSinBolas #FueraAmlo #RenunciaAMLO #LopezHaciendoNarcoHistoria #Culiacan #AmloElFracasoPresidencial #AMLORenunciaYa #AmloRenuncia #BuenosDiasATodos #FelizViernesATodos #NarcoEstado #FelizFinDeSemana #FuerzaCuliacan,2019-10-18 09:36:41
452,1185203017043398658,El sol que #chairos #pejezombies #solovinos #animalitosquehayquealimentar #cuatroteros pretenden tapar con un dedo... #LopezHaciendoNarcoHistoria #EstadoFallido #Culiacán #Calderón #FuchiGuacala #AmloElFracasoPresidencial #AMLOEstamosContigo #AmloRenuncia  https://t.co/NiUDT3k0wN,2019-10-18 09:36:33
453,1185202552251604993,"Me preguntó si se aplicará la ley en contra de @lopezobrador_  Un crimen no se puede justificar por ""un bien mayor"" la ley es la ley #AmloRenuncia #LopezHaciendoNarcoHistoria #ComandanteSinBolas #Culiacan  https://t.co/2Or6CPGCXZ",2019-10-18 09:34:43
454,1185202493422063616,"Si después de lo acontecido en Culiacán no da pie a la autocrítica y reflexión estaremos condenados a repetir. El voto no es juego ni chiste, elijamos con datos comprobables a nuestro representantes y dejemos de guiarnos por sentimentalismos. #AmloRenuncia",2019-10-18 09:34:29
455,1185202415470952448,"@vianeyesquinca Y no hay nadie detenido, o sea pusieron sólo en riesgo a todo Culiacán para nada. #EstadoFallido #AmloRenuncia INUTILES @GobiernoMX @SEGOB_mx @lopezobrador_ @AlfonsoDurazo",2019-10-18 09:34:10
456,1185202358558453760,"@CiroGomezL @AlfonsoDurazo Ah ok, menos mal, de haberlo detenido Culiacan estaría en llamas, cerrarían avenidas, escaparian los presos, asecinarian a los soldados, tomarían de rehenes a militares.  #DurazoRenuncia  #AmloRenuncia",2019-10-18 09:33:56
457,1185202225179611136,La detención de Ovidio Guzmán en Culiacán: Del Estado Fallido al Estado rendido y derrotado #AmloRenuncia #AmloElFracasoPresidencial #Impotencia #MeduelesMexico   https://t.co/pY6NdpFE09,2019-10-18 09:33:25
458,1185201930932375552,Aquí tranquilo paseando a la mascota por la mañana...  #OvidioGuzman #AMLO #AmloElFracasoPresidencial #RenunciaAMLO #Culiacan #EstadoFallido #FuerzaCuliacan #FelipeCalderon #AmloRenuncia #AbrazosNoBalazos  https://t.co/xpmrn9xD1B,2019-10-18 09:32:14
459,1185201451674619907,"Liberar al hijo de El Chapo para pacificar Culiacán, es un acto de corrupción, cobardía y de vacío de poder terrible por parte de @lopezobrador_. No tiene los necesarios para ser presidente.  #AMLOrenuncia  #LopezHaciendoNarcoHistoria  RT por favor   https://t.co/xHUh7NYl4Y",2019-10-18 09:30:20
460,1185200133564035073,"Qué  🐶🐻, públicamente y sin parafraseo, acaba de entregar al narco un país completo... #EstadoFallido #AmloRenuncia #Culiacan",2019-10-18 09:25:06
461,1185199879037116417,"@jrisco Cuantas vidas costo y cuánto daño costó a la ciudad de Culiacan ese chistecito?,, #AmloRenuncia",2019-10-18 09:24:05
462,1185199844996112384,"En este país, me queda claro, los más pendejos somos los que trabajamos y pagamos impuestos. Por mucho. #ComandanteBorolas #Culiacan #AmloRenuncia",2019-10-18 09:23:57
463,1185199789564145665,#México Necesita urgentemente un Presidente con webos! que haga valer el Art. 29 de La Constitución Política de los Estados Unidos Mexicanos... #FueraAmlo #FueraDurazo #Culiacán #AmloElFracasoPresidencial #AmloRenuncia #RenunciaDurazo #SiNoPuedenRenuncien #17deOctubre  https://t.co/uitFrGVlqp,2019-10-18 09:23:44
464,1185199774145769474,"Es en serio? AMLO dice que ""vamos bien"" y que lo ocurrido en #Culiacan solo es una exageración de la prensa conservadora. Qué es lo que le provoca tanta gracia? Porque ante estos hechos sigue dividiendo al País? #AmloRenuncia",2019-10-18 09:23:40
465,1185199700321939456,¡El colmo caray! #Culiacan  #LopezHaciendoNarcoHistoria  #AmloElFracasoPresidencial  #OvidioGuzman  #AmloRenuncia  #RenunciaDurazo  #FuerzaCuliacan,2019-10-18 09:23:23
